equipmentId;timestamp;value
EQ-01;2024-06-27T06:12:48.000-05:00;31.86
EQ-28;2024-03-25T08:16:34.000-05:00;24.14
EQ-71;2023-11-19T17:11:14.000-05:00;29.06
EQ-87;2023-10-04T08:01:37.000-05:00;34.38
EQ-38;2024-03-02T12:12:44.000-05:00;29.69
EQ-08;2023-02-02T02:25:47.000-05:00;21.18
EQ-28;2024-08-13T03:35:57.000-05:00;20.49
EQ-83;2023-07-19T02:00:55.000-05:00;25.25
EQ-11;2024-03-25T04:10:02.000-05:00;26.2
EQ-05;2023-07-28T00:56:18.000-05:00;26.8
EQ-93;2023-10-23T05:23:08.000-05:00;26.62
EQ-59;2023-01-21T02:09:27.000-05:00;33.23
EQ-44;2024-09-22T00:23:51.000-05:00;21.25
EQ-07;2023-06-03T18:54:29.000-05:00;20.61
EQ-55;2023-03-08T07:45:45.000-05:00;36.72
EQ-61;2023-07-29T21:34:49.000-05:00;30.19
EQ-62;2023-02-22T18:19:42.000-05:00;25.66
EQ-31;2024-06-22T15:11:39.000-05:00;23.85
EQ-15;2023-04-25T05:42:26.000-05:00;24.96
EQ-50;2023-09-25T22:59:48.000-05:00;37.48
EQ-58;2023-09-24T18:54:34.000-05:00;26.76
EQ-68;2023-04-04T15:06:19.000-05:00;31.84
EQ-66;2024-04-22T14:33:29.000-05:00;21.96
EQ-13;2024-03-26T22:17:16.000-05:00;33.97
EQ-03;2024-06-02T19:25:30.000-05:00;27.03
EQ-28;2024-04-20T06:46:24.000-05:00;24.61
EQ-11;2024-09-26T09:47:51.000-05:00;21.49
EQ-52;2023-07-01T21:26:35.000-05:00;36.13
EQ-53;2024-01-07T07:31:00.000-05:00;27.87
EQ-24;2024-07-05T15:04:58.000-05:00;20.65
EQ-68;2023-02-08T23:04:24.000-05:00;22.94
EQ-48;2024-07-27T20:14:03.000-05:00;29.91
EQ-21;2024-05-20T02:35:00.000-05:00;24.17
EQ-32;2023-12-17T15:47:56.000-05:00;26.11
EQ-43;2024-02-29T01:24:53.000-05:00;32.96
EQ-40;2023-07-18T08:56:18.000-05:00;31.16
EQ-57;2023-11-27T05:26:26.000-05:00;22.47
EQ-43;2024-08-03T07:50:52.000-05:00;35.49
EQ-55;2023-07-31T08:13:11.000-05:00;36.99
EQ-55;2024-09-03T16:43:16.000-05:00;24.06
EQ-34;2024-08-01T18:51:52.000-05:00;34.11
EQ-87;2023-05-11T16:47:47.000-05:00;29.32
EQ-25;2024-08-31T09:49:09.000-05:00;27.56
EQ-73;2024-01-08T22:08:17.000-05:00;28.68
EQ-88;2024-09-05T17:08:34.000-05:00;21.21
EQ-27;2024-03-04T09:49:45.000-05:00;29.42
EQ-55;2023-04-07T00:29:04.000-05:00;34.79
EQ-12;2023-05-13T13:17:46.000-05:00;39.84
EQ-87;2023-07-13T05:54:06.000-05:00;32.3
EQ-88;2023-03-30T18:05:46.000-05:00;29.76
EQ-54;2024-01-06T08:24:03.000-05:00;23.88
EQ-55;2024-04-07T01:54:18.000-05:00;23.7
EQ-54;2024-01-12T14:59:01.000-05:00;20.31
EQ-95;2024-04-06T12:53:38.000-05:00;25.72
EQ-08;2023-04-20T01:42:47.000-05:00;36.25
EQ-87;2023-09-05T21:50:18.000-05:00;30.68
EQ-61;2024-01-28T02:11:35.000-05:00;35.5
EQ-26;2023-01-14T14:14:57.000-05:00;20.49
EQ-42;2023-02-10T06:41:21.000-05:00;32.42
EQ-94;2023-01-01T13:28:17.000-05:00;29.55
EQ-75;2023-09-22T10:01:54.000-05:00;31.9
EQ-97;2023-09-15T18:57:39.000-05:00;23.74
EQ-40;2023-09-11T20:27:31.000-05:00;24.77
EQ-32;2024-02-08T03:17:00.000-05:00;38.85
EQ-69;2023-09-13T22:30:06.000-05:00;27.94
EQ-91;2023-11-21T18:32:34.000-05:00;37.84
EQ-34;2023-01-19T17:56:21.000-05:00;31.54
EQ-93;2024-03-04T04:00:56.000-05:00;23.54
EQ-41;2024-07-09T14:21:55.000-05:00;35.95
EQ-52;2024-06-27T18:25:23.000-05:00;38.77
EQ-42;2023-08-09T16:28:09.000-05:00;38.54
EQ-01;2023-01-16T07:25:03.000-05:00;32.58
EQ-81;2024-05-14T16:20:25.000-05:00;32.14
EQ-23;2024-07-03T08:50:12.000-05:00;28.49
EQ-92;2024-09-02T17:01:48.000-05:00;25.52
EQ-08;2023-09-22T00:37:06.000-05:00;20.62
EQ-34;2024-06-29T23:18:45.000-05:00;37.35
EQ-97;2024-05-25T17:10:45.000-05:00;23.49
EQ-34;2024-08-23T12:56:34.000-05:00;31.15
EQ-67;2023-09-01T04:27:48.000-05:00;20.57
EQ-24;2023-09-23T19:56:47.000-05:00;35.6
EQ-18;2024-09-01T01:25:12.000-05:00;20.21
EQ-74;2024-05-10T18:39:56.000-05:00;26.55
EQ-42;2024-05-27T12:29:07.000-05:00;20.64
EQ-82;2023-07-18T07:16:34.000-05:00;20.38
EQ-52;2024-07-23T13:50:45.000-05:00;39.78
EQ-11;2024-08-09T15:28:16.000-05:00;33.73
EQ-37;2024-01-14T02:36:14.000-05:00;24.41
EQ-89;2024-01-31T20:57:37.000-05:00;36.04
EQ-75;2023-08-16T03:02:26.000-05:00;39.85
EQ-54;2024-02-03T12:44:03.000-05:00;25.55
EQ-47;2024-07-10T23:06:24.000-05:00;24.1
EQ-54;2024-01-16T06:07:42.000-05:00;24.16
EQ-62;2023-05-23T00:43:39.000-05:00;22.41
EQ-33;2023-06-18T06:06:22.000-05:00;26.8
EQ-49;2024-02-20T00:35:09.000-05:00;30.68
EQ-01;2023-06-15T15:31:47.000-05:00;25.54
EQ-42;2023-01-03T05:52:04.000-05:00;25.73
EQ-91;2023-09-14T23:23:41.000-05:00;34.44
EQ-63;2023-07-23T15:15:20.000-05:00;24.59
EQ-91;2023-08-26T03:49:25.000-05:00;40.0
EQ-80;2024-04-20T00:34:49.000-05:00;32.09
EQ-52;2023-04-30T12:45:25.000-05:00;23.59
EQ-54;2023-06-15T07:18:10.000-05:00;37.05
EQ-29;2024-09-22T11:22:45.000-05:00;21.39
EQ-62;2024-06-30T12:43:12.000-05:00;29.1
EQ-60;2024-02-05T16:19:53.000-05:00;31.55
EQ-13;2024-01-19T22:35:55.000-05:00;35.53
EQ-85;2023-08-24T13:28:32.000-05:00;33.89
EQ-23;2023-01-31T06:22:40.000-05:00;21.96
EQ-87;2023-03-04T14:16:27.000-05:00;37.52
EQ-57;2024-04-08T02:10:25.000-05:00;24.27
EQ-09;2024-09-13T05:36:39.000-05:00;39.11
EQ-41;2024-07-28T10:52:54.000-05:00;37.1
EQ-40;2024-07-30T23:11:22.000-05:00;20.64
EQ-11;2023-11-05T16:42:23.000-05:00;38.18
EQ-81;2023-03-23T07:46:15.000-05:00;31.61
EQ-91;2024-04-08T01:59:19.000-05:00;37.16
EQ-22;2024-06-10T16:53:32.000-05:00;28.14
EQ-84;2024-06-11T22:35:00.000-05:00;30.41
EQ-18;2023-04-15T08:57:40.000-05:00;23.39
EQ-62;2023-05-26T04:52:54.000-05:00;23.05
EQ-06;2023-12-28T13:43:55.000-05:00;31.05
EQ-29;2024-04-21T16:25:56.000-05:00;36.91
EQ-04;2024-09-07T11:21:25.000-05:00;26.44
EQ-78;2023-04-09T04:16:09.000-05:00;29.11
EQ-59;2024-09-03T18:45:40.000-05:00;25.29
EQ-67;2024-03-02T21:11:10.000-05:00;30.97
EQ-75;2023-08-19T15:43:59.000-05:00;35.39
EQ-60;2023-03-02T10:54:35.000-05:00;34.47
EQ-59;2023-05-14T05:38:56.000-05:00;22.77
EQ-71;2023-08-05T10:49:29.000-05:00;28.6
EQ-26;2023-08-20T22:42:39.000-05:00;28.16
EQ-47;2024-02-16T02:31:43.000-05:00;21.37
EQ-72;2024-02-26T03:00:56.000-05:00;21.03
EQ-02;2023-03-10T20:16:33.000-05:00;26.5
EQ-72;2023-11-18T20:45:04.000-05:00;30.07
EQ-33;2023-08-08T23:01:23.000-05:00;25.86
EQ-68;2023-02-14T01:45:47.000-05:00;30.45
EQ-41;2024-05-12T23:06:22.000-05:00;27.21
EQ-89;2023-04-30T18:45:48.000-05:00;38.33
EQ-17;2024-08-11T04:06:13.000-05:00;27.94
EQ-19;2023-12-20T21:23:44.000-05:00;25.84
EQ-46;2024-05-08T06:06:05.000-05:00;37.67
EQ-29;2024-08-08T04:48:14.000-05:00;24.27
EQ-72;2023-10-02T01:00:30.000-05:00;29.8
EQ-10;2024-06-27T16:21:15.000-05:00;30.27
EQ-18;2023-11-02T16:05:55.000-05:00;25.66
EQ-27;2023-12-14T20:30:11.000-05:00;21.93
EQ-86;2023-08-08T02:08:01.000-05:00;34.12
EQ-03;2024-03-04T10:25:14.000-05:00;24.74
EQ-10;2024-06-18T09:00:23.000-05:00;31.91
EQ-88;2023-08-11T01:58:03.000-05:00;20.74
EQ-68;2023-04-19T12:38:12.000-05:00;38.54
EQ-34;2024-01-06T04:50:12.000-05:00;38.12
EQ-90;2023-09-03T15:27:57.000-05:00;37.55
EQ-77;2023-10-10T12:17:24.000-05:00;22.46
EQ-07;2024-06-07T21:20:02.000-05:00;20.21
EQ-43;2023-01-21T05:19:01.000-05:00;27.55
EQ-69;2023-08-19T06:25:15.000-05:00;25.34
EQ-64;2023-01-31T10:45:44.000-05:00;38.49
EQ-88;2023-07-12T05:11:19.000-05:00;22.52
EQ-26;2023-02-18T23:34:47.000-05:00;26.21
EQ-48;2023-02-18T02:29:03.000-05:00;30.05
EQ-35;2023-08-24T14:39:07.000-05:00;39.68
EQ-98;2024-06-14T21:46:47.000-05:00;23.28
EQ-33;2024-08-01T04:05:10.000-05:00;39.08
EQ-93;2024-06-15T23:49:35.000-05:00;20.53
EQ-91;2023-07-13T19:48:20.000-05:00;25.67
EQ-79;2023-03-12T04:57:29.000-05:00;29.06
EQ-33;2024-01-16T17:23:22.000-05:00;24.59
EQ-08;2024-07-20T23:25:21.000-05:00;31.07
EQ-23;2024-05-27T20:29:01.000-05:00;25.51
EQ-06;2023-07-31T18:02:18.000-05:00;37.77
EQ-32;2024-06-17T22:25:01.000-05:00;36.82
EQ-05;2024-06-03T07:05:32.000-05:00;29.63
EQ-07;2023-10-19T20:23:33.000-05:00;35.02
EQ-95;2024-03-24T19:13:08.000-05:00;23.62
EQ-53;2024-08-30T06:35:59.000-05:00;23.86
EQ-78;2023-05-15T12:27:41.000-05:00;31.18
EQ-10;2023-01-28T15:12:02.000-05:00;25.08
EQ-89;2023-08-08T17:36:24.000-05:00;23.55
EQ-47;2023-04-12T13:01:11.000-05:00;25.4
EQ-90;2024-02-05T00:35:16.000-05:00;23.55
EQ-56;2023-04-23T22:29:46.000-05:00;30.27
EQ-59;2023-09-20T00:22:31.000-05:00;26.75
EQ-50;2024-07-25T18:18:17.000-05:00;29.32
EQ-23;2023-07-31T20:57:32.000-05:00;28.85
EQ-52;2023-07-27T23:16:16.000-05:00;29.63
EQ-31;2023-07-28T06:16:49.000-05:00;22.09
EQ-30;2024-09-26T10:27:30.000-05:00;35.11
EQ-30;2024-05-06T08:45:16.000-05:00;36.54
EQ-14;2023-07-16T06:37:55.000-05:00;22.86
EQ-70;2023-04-09T08:18:27.000-05:00;27.12
EQ-10;2024-01-03T16:56:00.000-05:00;20.89
EQ-15;2023-05-13T18:59:28.000-05:00;33.61
EQ-11;2023-03-23T03:17:11.000-05:00;24.26
EQ-37;2023-05-19T01:27:27.000-05:00;36.51
EQ-78;2024-08-30T14:06:00.000-05:00;32.24
EQ-74;2024-08-30T08:11:15.000-05:00;22.9
EQ-07;2024-05-31T02:29:48.000-05:00;37.72
EQ-25;2024-05-24T13:26:55.000-05:00;20.45
EQ-75;2023-01-11T02:51:28.000-05:00;27.46
EQ-08;2023-05-20T19:45:04.000-05:00;23.3
EQ-47;2024-01-26T05:54:48.000-05:00;35.84
EQ-92;2023-01-22T01:39:15.000-05:00;32.42
EQ-71;2023-11-07T14:45:17.000-05:00;36.57
EQ-67;2024-01-21T18:35:38.000-05:00;25.13
EQ-67;2023-08-16T19:46:56.000-05:00;26.57
EQ-79;2023-10-23T06:46:15.000-05:00;30.65
EQ-42;2024-01-24T00:39:28.000-05:00;36.14
EQ-90;2023-05-08T20:21:04.000-05:00;32.38
EQ-52;2023-03-29T18:59:20.000-05:00;21.01
EQ-65;2023-02-08T03:35:47.000-05:00;31.54
EQ-75;2023-04-03T08:36:24.000-05:00;29.75
EQ-41;2023-06-05T22:09:51.000-05:00;26.21
EQ-12;2023-02-05T17:38:10.000-05:00;36.36
EQ-82;2024-07-07T02:04:00.000-05:00;30.91
EQ-88;2024-07-08T15:21:19.000-05:00;39.39
EQ-22;2024-04-23T04:54:00.000-05:00;32.33
EQ-33;2023-05-17T16:30:59.000-05:00;38.68
EQ-74;2023-04-12T16:31:09.000-05:00;29.62
EQ-18;2024-04-17T09:40:03.000-05:00;32.27
EQ-05;2024-06-16T11:44:01.000-05:00;33.2
EQ-31;2023-12-17T22:26:00.000-05:00;34.93
EQ-69;2023-03-19T01:48:11.000-05:00;34.24
EQ-63;2023-05-13T07:37:09.000-05:00;27.06
EQ-55;2023-03-13T04:14:12.000-05:00;36.25
EQ-89;2023-03-24T07:44:48.000-05:00;24.17
EQ-39;2024-07-10T19:47:26.000-05:00;39.47
EQ-33;2023-06-09T18:34:05.000-05:00;20.66
EQ-05;2024-05-29T05:52:36.000-05:00;26.49
EQ-17;2023-08-09T12:12:06.000-05:00;28.06
EQ-30;2023-01-26T19:30:19.000-05:00;27.28
EQ-49;2023-03-16T05:10:27.000-05:00;33.25
EQ-40;2023-08-22T16:11:01.000-05:00;33.87
EQ-34;2023-05-19T06:22:49.000-05:00;38.21
EQ-82;2023-06-09T14:48:55.000-05:00;24.58
EQ-75;2023-08-27T00:27:37.000-05:00;22.75
EQ-37;2023-05-30T14:45:43.000-05:00;22.77
EQ-69;2024-01-21T21:51:37.000-05:00;22.44
EQ-63;2023-07-06T08:31:49.000-05:00;27.82
EQ-35;2023-09-14T14:22:57.000-05:00;36.27
EQ-17;2024-05-22T12:26:39.000-05:00;38.57
EQ-51;2024-08-27T07:45:22.000-05:00;24.05
EQ-17;2023-02-01T23:48:35.000-05:00;39.45
EQ-39;2024-09-06T00:19:48.000-05:00;34.63
EQ-57;2023-01-12T23:11:53.000-05:00;32.74
EQ-57;2024-02-01T03:48:01.000-05:00;25.63
EQ-32;2023-07-25T15:41:13.000-05:00;21.85
EQ-61;2023-12-24T08:37:57.000-05:00;28.69
EQ-27;2023-03-22T15:38:04.000-05:00;27.81
EQ-29;2023-11-25T16:09:48.000-05:00;27.96
EQ-76;2023-02-16T04:37:36.000-05:00;26.02
EQ-03;2023-03-09T02:05:49.000-05:00;32.19
EQ-26;2024-05-11T12:48:50.000-05:00;25.4
EQ-97;2024-07-16T02:14:51.000-05:00;25.23
EQ-77;2023-06-03T03:13:59.000-05:00;37.28
EQ-79;2023-12-23T06:13:03.000-05:00;27.82
EQ-88;2023-02-04T01:35:10.000-05:00;21.67
EQ-61;2023-03-27T09:52:43.000-05:00;20.86
EQ-71;2024-05-16T23:36:53.000-05:00;37.78
EQ-24;2023-02-17T23:57:25.000-05:00;36.88
EQ-36;2023-06-21T11:52:50.000-05:00;20.59
EQ-61;2024-08-02T22:29:18.000-05:00;30.21
EQ-31;2023-07-02T13:40:02.000-05:00;24.91
EQ-74;2024-03-03T07:10:25.000-05:00;26.64
EQ-52;2024-05-12T19:54:20.000-05:00;22.65
EQ-53;2024-09-14T05:36:06.000-05:00;21.3
EQ-87;2024-05-03T13:01:49.000-05:00;26.64
EQ-35;2023-06-23T13:35:26.000-05:00;32.94
EQ-81;2023-03-18T02:43:16.000-05:00;25.93
EQ-60;2024-08-26T00:30:03.000-05:00;26.54
EQ-74;2024-03-27T17:21:56.000-05:00;25.42
EQ-47;2023-09-09T06:57:07.000-05:00;22.08
EQ-29;2023-11-26T04:40:55.000-05:00;30.77
EQ-74;2024-07-13T14:07:29.000-05:00;37.16
EQ-76;2023-01-25T01:15:34.000-05:00;22.23
EQ-83;2023-07-13T20:25:02.000-05:00;23.73
EQ-74;2023-12-30T05:28:15.000-05:00;20.82
EQ-62;2024-02-21T10:33:46.000-05:00;32.95
EQ-62;2024-07-21T22:09:08.000-05:00;29.75
EQ-05;2024-04-01T19:40:43.000-05:00;34.15
EQ-63;2023-12-30T13:59:06.000-05:00;38.41
EQ-60;2023-12-19T23:35:24.000-05:00;23.01
EQ-81;2023-01-08T05:05:51.000-05:00;26.07
EQ-32;2023-01-30T02:56:57.000-05:00;26.28
EQ-57;2023-09-04T07:01:55.000-05:00;22.21
EQ-90;2024-08-08T21:12:57.000-05:00;38.81
EQ-19;2024-01-31T08:37:03.000-05:00;25.51
EQ-74;2023-05-07T14:32:07.000-05:00;26.69
EQ-03;2023-03-18T23:27:16.000-05:00;27.5
EQ-75;2023-05-21T18:26:00.000-05:00;32.17
EQ-64;2023-10-01T16:02:09.000-05:00;37.31
EQ-62;2024-04-28T20:44:38.000-05:00;34.37
EQ-25;2023-07-30T03:47:37.000-05:00;35.98
EQ-13;2023-12-10T12:33:49.000-05:00;37.85
EQ-25;2023-02-11T13:55:32.000-05:00;32.98
EQ-50;2023-05-15T21:54:24.000-05:00;31.39
EQ-53;2024-03-29T13:39:09.000-05:00;25.56
EQ-88;2023-06-27T04:59:28.000-05:00;35.27
EQ-13;2023-04-22T03:25:14.000-05:00;34.55
EQ-28;2024-05-06T18:05:48.000-05:00;31.08
EQ-08;2024-05-15T06:39:08.000-05:00;23.72
EQ-30;2024-08-26T16:08:45.000-05:00;25.08
EQ-51;2023-10-26T23:15:52.000-05:00;32.64
EQ-45;2024-03-18T09:42:47.000-05:00;21.36
EQ-48;2023-07-18T02:01:55.000-05:00;28.32
EQ-02;2024-07-14T19:48:38.000-05:00;29.56
EQ-09;2023-06-06T20:30:54.000-05:00;39.64
EQ-52;2023-10-28T21:17:42.000-05:00;20.0
EQ-15;2024-04-17T16:12:09.000-05:00;31.57
EQ-35;2024-07-08T22:52:39.000-05:00;22.72
EQ-43;2023-01-21T07:37:33.000-05:00;20.49
EQ-92;2023-07-11T02:29:42.000-05:00;39.31
EQ-45;2023-06-11T16:55:24.000-05:00;27.8
EQ-88;2023-11-09T05:04:10.000-05:00;32.05
EQ-12;2023-11-05T00:16:58.000-05:00;27.19
EQ-69;2023-08-19T12:43:35.000-05:00;25.36
EQ-81;2023-03-05T09:52:55.000-05:00;39.7
EQ-53;2024-04-26T04:33:17.000-05:00;38.01
EQ-48;2023-04-01T19:40:18.000-05:00;35.64
EQ-24;2023-03-26T07:48:18.000-05:00;24.27
EQ-18;2024-09-06T09:49:54.000-05:00;31.16
EQ-76;2023-02-12T14:51:51.000-05:00;20.98
EQ-82;2024-02-13T17:09:54.000-05:00;37.55
EQ-10;2023-08-27T15:09:48.000-05:00;25.11
EQ-68;2023-03-08T15:06:39.000-05:00;28.04
EQ-92;2024-06-12T12:59:08.000-05:00;29.33
EQ-02;2023-07-16T06:38:02.000-05:00;28.11
EQ-88;2024-08-24T07:52:36.000-05:00;25.71
EQ-54;2024-01-07T02:07:54.000-05:00;32.01
EQ-49;2024-03-20T05:44:02.000-05:00;30.38
EQ-36;2023-04-19T08:36:26.000-05:00;36.15
EQ-73;2023-09-13T19:16:04.000-05:00;34.03
EQ-64;2023-04-22T07:42:00.000-05:00;26.42
EQ-32;2023-05-23T20:21:47.000-05:00;32.34
EQ-93;2023-08-17T00:32:07.000-05:00;37.41
EQ-02;2023-02-10T06:50:19.000-05:00;36.79
EQ-72;2024-06-15T09:14:04.000-05:00;31.64
EQ-47;2023-08-29T02:46:25.000-05:00;31.92
EQ-94;2024-02-29T01:31:52.000-05:00;37.95
EQ-83;2023-08-09T04:29:43.000-05:00;28.26
EQ-58;2023-01-09T00:13:29.000-05:00;38.14
EQ-76;2024-08-05T01:09:49.000-05:00;27.31
EQ-30;2023-03-29T13:11:30.000-05:00;35.77
EQ-36;2024-08-03T13:26:15.000-05:00;23.21
EQ-73;2023-03-24T16:42:31.000-05:00;20.26
EQ-14;2023-07-25T12:09:16.000-05:00;33.93
EQ-66;2023-01-11T12:27:26.000-05:00;28.92
EQ-34;2023-07-31T20:33:19.000-05:00;36.77
EQ-72;2023-12-16T23:47:09.000-05:00;27.81
EQ-21;2024-08-12T04:23:56.000-05:00;24.13
EQ-59;2024-03-09T19:57:57.000-05:00;35.73
EQ-68;2024-06-27T09:42:32.000-05:00;32.92
EQ-13;2024-08-07T03:09:48.000-05:00;23.04
EQ-73;2024-05-05T03:19:35.000-05:00;28.48
EQ-45;2024-08-15T00:32:16.000-05:00;27.18
EQ-98;2024-03-06T05:06:22.000-05:00;28.16
EQ-36;2023-12-25T08:20:17.000-05:00;22.09
EQ-60;2023-04-21T06:57:04.000-05:00;34.58
EQ-22;2023-08-15T06:58:48.000-05:00;25.94
EQ-31;2024-01-11T02:30:58.000-05:00;27.97
EQ-61;2023-03-18T21:51:41.000-05:00;33.71
EQ-93;2023-01-29T07:56:25.000-05:00;28.78
EQ-18;2023-11-22T20:40:46.000-05:00;28.22
EQ-01;2024-09-09T05:38:02.000-05:00;23.75
EQ-30;2024-08-07T14:36:07.000-05:00;38.59
EQ-89;2023-07-20T18:16:10.000-05:00;37.13
EQ-36;2024-06-11T20:55:10.000-05:00;33.57
EQ-89;2024-01-21T02:04:56.000-05:00;33.37
EQ-19;2024-01-27T16:07:52.000-05:00;22.13
EQ-07;2023-06-07T06:37:40.000-05:00;33.13
EQ-44;2023-12-20T17:36:13.000-05:00;36.41
EQ-34;2024-03-11T01:55:03.000-05:00;32.78
EQ-20;2024-05-07T21:22:38.000-05:00;29.32
EQ-92;2024-07-22T01:55:09.000-05:00;34.82
EQ-83;2023-01-02T06:13:42.000-05:00;28.31
EQ-39;2023-01-21T06:42:59.000-05:00;30.32
EQ-18;2023-05-24T14:04:13.000-05:00;39.98
EQ-03;2023-08-05T08:23:52.000-05:00;34.86
EQ-30;2023-02-24T07:42:35.000-05:00;35.06
EQ-72;2023-03-08T10:23:02.000-05:00;27.44
EQ-07;2023-05-11T05:32:16.000-05:00;25.53
EQ-92;2024-06-07T12:21:36.000-05:00;26.44
EQ-75;2023-07-19T02:59:41.000-05:00;36.55
EQ-33;2024-04-01T06:34:36.000-05:00;33.59
EQ-06;2024-09-17T05:07:44.000-05:00;37.6
EQ-43;2023-03-04T13:31:32.000-05:00;25.23
EQ-40;2024-04-10T10:23:52.000-05:00;28.79
EQ-15;2023-11-03T14:56:04.000-05:00;27.79
EQ-17;2024-07-04T10:45:54.000-05:00;27.24
EQ-47;2023-10-05T14:23:49.000-05:00;21.76
EQ-08;2023-02-17T04:06:35.000-05:00;35.05
EQ-87;2023-02-12T17:04:22.000-05:00;36.56
EQ-45;2023-05-02T16:01:15.000-05:00;28.19
EQ-65;2023-03-15T08:57:28.000-05:00;24.4
EQ-84;2024-02-23T02:52:11.000-05:00;36.26
EQ-02;2023-11-10T08:38:26.000-05:00;26.82
EQ-39;2023-08-17T00:37:17.000-05:00;34.21
EQ-04;2023-08-28T15:08:43.000-05:00;38.5
EQ-73;2023-08-11T06:45:03.000-05:00;22.61
EQ-58;2024-05-21T00:47:24.000-05:00;36.68
EQ-49;2024-06-30T05:13:55.000-05:00;27.03
EQ-12;2023-04-30T18:30:36.000-05:00;39.46
EQ-46;2023-09-20T01:37:50.000-05:00;26.2
EQ-54;2024-03-19T12:32:11.000-05:00;36.44
EQ-61;2024-07-26T08:23:54.000-05:00;39.21
EQ-07;2023-07-24T15:37:32.000-05:00;37.7
EQ-09;2023-12-06T07:59:27.000-05:00;23.91
EQ-23;2023-12-04T07:15:39.000-05:00;39.39
EQ-21;2023-07-13T00:34:18.000-05:00;31.64
EQ-54;2023-01-11T11:36:48.000-05:00;32.02
EQ-56;2024-03-07T01:51:59.000-05:00;28.88
EQ-36;2023-01-21T01:26:37.000-05:00;36.33
EQ-44;2023-12-01T15:13:25.000-05:00;30.19
EQ-09;2023-02-28T09:37:03.000-05:00;39.3
EQ-45;2024-08-09T06:01:04.000-05:00;22.89
EQ-04;2023-04-24T13:29:50.000-05:00;28.94
EQ-83;2023-03-13T16:49:51.000-05:00;26.63
EQ-64;2023-09-18T14:15:59.000-05:00;26.02
EQ-97;2023-04-09T11:32:16.000-05:00;22.57
EQ-61;2024-09-16T13:07:55.000-05:00;34.67
EQ-13;2023-12-21T01:53:47.000-05:00;21.32
EQ-19;2024-01-18T18:45:29.000-05:00;28.24
EQ-60;2023-06-14T18:12:46.000-05:00;25.85
EQ-42;2024-04-04T00:33:17.000-05:00;25.25
EQ-65;2024-01-20T10:56:46.000-05:00;32.67
EQ-10;2023-03-03T14:44:22.000-05:00;22.91
EQ-35;2023-02-06T07:30:13.000-05:00;37.85
EQ-91;2023-09-30T03:17:47.000-05:00;32.98
EQ-17;2023-09-22T19:04:34.000-05:00;24.77
EQ-29;2023-02-12T11:50:30.000-05:00;37.38
EQ-82;2023-12-18T14:55:30.000-05:00;38.61
EQ-06;2024-07-14T19:28:36.000-05:00;29.99
EQ-38;2024-07-28T14:32:45.000-05:00;22.86
EQ-76;2024-04-22T07:51:37.000-05:00;38.91
EQ-62;2023-08-08T00:48:06.000-05:00;30.27
EQ-78;2024-02-22T06:17:52.000-05:00;31.24
EQ-17;2024-06-21T02:24:51.000-05:00;33.34
EQ-07;2024-08-02T10:14:59.000-05:00;37.28
EQ-73;2023-11-03T03:47:42.000-05:00;37.07
EQ-64;2024-08-03T18:58:07.000-05:00;21.92
EQ-91;2023-08-15T23:20:08.000-05:00;35.08
EQ-19;2024-06-10T10:50:35.000-05:00;32.3
EQ-89;2024-02-29T09:52:25.000-05:00;22.78
EQ-05;2023-10-14T01:33:48.000-05:00;27.68
EQ-46;2024-01-27T18:20:16.000-05:00;20.88
EQ-94;2024-01-19T17:42:29.000-05:00;33.23
EQ-91;2023-02-11T03:27:24.000-05:00;39.63
EQ-36;2023-05-28T16:58:39.000-05:00;39.18
EQ-66;2024-06-10T11:45:05.000-05:00;39.96
EQ-94;2023-06-27T06:20:07.000-05:00;26.11
EQ-10;2024-03-19T16:53:24.000-05:00;36.25
EQ-04;2023-09-04T20:44:57.000-05:00;22.0
EQ-70;2024-08-30T21:07:23.000-05:00;35.3
EQ-51;2024-04-08T19:02:09.000-05:00;28.3
EQ-70;2024-08-09T07:52:41.000-05:00;29.89
EQ-39;2023-01-24T16:03:49.000-05:00;29.2
EQ-22;2023-10-30T13:16:06.000-05:00;26.85
EQ-73;2024-09-10T09:14:11.000-05:00;27.13
EQ-42;2024-02-27T22:42:53.000-05:00;39.01
EQ-20;2023-09-06T03:52:37.000-05:00;39.8
EQ-80;2023-10-24T10:32:01.000-05:00;32.68
EQ-97;2023-05-03T00:55:35.000-05:00;21.3
EQ-13;2023-07-25T06:04:27.000-05:00;31.57
EQ-61;2023-10-09T00:35:10.000-05:00;28.88
EQ-50;2023-04-14T13:13:27.000-05:00;35.48
EQ-75;2023-10-19T15:11:32.000-05:00;24.29
EQ-65;2024-09-21T17:32:58.000-05:00;27.76
EQ-65;2023-05-24T14:47:22.000-05:00;36.14
EQ-81;2023-07-25T15:20:43.000-05:00;31.84
EQ-85;2024-08-15T01:11:04.000-05:00;33.98
EQ-77;2023-12-09T10:01:19.000-05:00;21.42
EQ-56;2024-08-24T15:15:46.000-05:00;33.02
EQ-52;2024-08-22T08:32:58.000-05:00;36.55
EQ-98;2023-09-18T07:54:23.000-05:00;33.84
EQ-62;2023-11-29T17:25:30.000-05:00;39.09
EQ-60;2024-02-20T18:42:23.000-05:00;35.15
EQ-64;2023-11-12T09:53:04.000-05:00;39.62
EQ-66;2024-07-17T01:54:19.000-05:00;21.41
EQ-72;2023-03-28T04:22:49.000-05:00;30.59
